Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Broker_name	Bytes	cell	Center Name	common_name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Developmental_Stage	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	Experiment	external_id	individual	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	organism_part	Organism	Platform	ReleaseDate	create_date	version	Sample Name	Sample_name	single_cell_well_quality	SRA Study	Submitter_Id	treatment	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	Scientific_Name	phenotype	ENA_first_public	ENA_last_update	inferred_pseudo-time	INSDC_center_alias	Experimental_Factor:_1000 (exp)	Experimental_Factor:_1001 (exp)	Experimental_Factor:_1002 (exp)	Experimental_Factor:_1003 (exp)	Experimental_Factor:_1004 (exp)	Experimental_Factor:_1005 (exp)	Experimental_Factor:_1006 (exp)	Experimental_Factor:_1007 (exp)	Experimental_Factor:_1008 (exp)	Experimental_Factor:_1009 (exp)	Experimental_Factor:_100 (exp)	Experimental_Factor:_1010 (exp)	Experimental_Factor:_1011 (exp)	Experimental_Factor:_1012 (exp)	Experimental_Factor:_1013 (exp)	Experimental_Factor:_1014 (exp)	Experimental_Factor:_1015 (exp)	Experimental_Factor:_1016 (exp)	Experimental_Factor:_1017 (exp)	Experimental_Factor:_1018 (exp)	Experimental_Factor:_1019 (exp)	Experimental_Factor:_101 (exp)	Experimental_Factor:_1020 (exp)	Experimental_Factor:_1021 (exp)	Experimental_Factor:_1022 (exp)	Experimental_Factor:_1023 (exp)	Experimental_Factor:_1024 (exp)	Experimental_Factor:_1025 (exp)	Experimental_Factor:_1026 (exp)	Experimental_Factor:_1027 (exp)	Experimental_Factor:_1028 (exp)	Experimental_Factor:_1029 (exp)	Experimental_Factor:_102 (exp)	Experimental_Factor:_1030 (exp)	Experimental_Factor:_1031 (exp)	Experimental_Factor:_1032 (exp)	Experimental_Factor:_1033 (exp)	Experimental_Factor:_1034 (exp)	Experimental_Factor:_1035 (exp)	Experimental_Factor:_1036 (exp)	Experimental_Factor:_1037 (exp)	Experimental_Factor:_1038 (exp)	Experimental_Factor:_1039 (exp)	Experimental_Factor:_103 (exp)	Experimental_Factor:_1040 (exp)	Experimental_Factor:_1041 (exp)	Experimental_Factor:_1042 (exp)	Experimental_Factor:_1043 (exp)	Experimental_Factor:_1044 (exp)	Experimental_Factor:_1045 (exp)	Experimental_Factor:_1046 (exp)	Experimental_Factor:_1047 (exp)	Experimental_Factor:_1048 (exp)	Experimental_Factor:_1049 (exp)	Experimental_Factor:_104 (exp)	Experimental_Factor:_1050 (exp)	Experimental_Factor:_1051 (exp)	Experimental_Factor:_1052 (exp)	Experimental_Factor:_1053 (exp)	Experimental_Factor:_1054 (exp)	Experimental_Factor:_1055 (exp)	Experimental_Factor:_1056 (exp)	Experimental_Factor:_1057 (exp)	Experimental_Factor:_1058 (exp)	Experimental_Factor:_1059 (exp)	Experimental_Factor:_105 (exp)	Experimental_Factor:_1060 (exp)	Experimental_Factor:_1061 (exp)	Experimental_Factor:_1062 (exp)	Experimental_Factor:_1063 (exp)	Experimental_Factor:_1064 (exp)	Experimental_Factor:_1065 (exp)	Experimental_Factor:_1066 (exp)	Experimental_Factor:_1067 (exp)	Experimental_Factor:_1068 (exp)	Experimental_Factor:_1069 (exp)	Experimental_Factor:_106 (exp)	Experimental_Factor:_1070 (exp)	Experimental_Factor:_1071 (exp)	Experimental_Factor:_1072 (exp)	Experimental_Factor:_1073 (exp)	Experimental_Factor:_1074 (exp)	Experimental_Factor:_1075 (exp)	Experimental_Factor:_1076 (exp)	Experimental_Factor:_1077 (exp)	Experimental_Factor:_1078 (exp)	Experimental_Factor:_1079 (exp)	Experimental_Factor:_107 (exp)	Experimental_Factor:_1080 (exp)	Experimental_Factor:_1081 (exp)	Experimental_Factor:_1082 (exp)	Experimental_Factor:_1083 (exp)	Experimental_Factor:_1084 (exp)	Experimental_Factor:_1085 (exp)	Experimental_Factor:_1086 (exp)	Experimental_Factor:_1087 (exp)	Experimental_Factor:_1088 (exp)
ERR1041816	RNA-Seq	43	2941585882	PRJEB11202	SAMEA3581187	ArrayExpress	2346608082	414	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121298	SAMEA3581187	E5.39	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:24Z	public	Illumina HiSeq 2000	E5.39.3264	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:06:00Z	2	SAMEA3581187	E-MTAB-3929:E5.39.3264	OK	ERP012552	E-MTAB-3929:E5.39.3264	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:22:24Z	Homo sapiens																																																																																																						
ERR1041817	RNA-Seq	43	76090564	PRJEB11202	SAMEA3581188	ArrayExpress	75996203	415	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121299	SAMEA3581188	E5.39	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:25Z	public	Illumina HiSeq 2000	E5.39.3266	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:45:00Z	2	SAMEA3581188	E-MTAB-3929:E5.39.3266	OK	ERP012552	E-MTAB-3929:E5.39.3266	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:22:25Z	Homo sapiens																																																																																																						
ERR1041818	RNA-Seq	43	2212669705	PRJEB11202	SAMEA3581189	ArrayExpress	1840242866	416	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121300	SAMEA3581189	E5.39	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	public	Illumina HiSeq 2000	E5.39.3267	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:06:00Z	2	SAMEA3581189	E-MTAB-3929:E5.39.3267	OK	ERP012552	E-MTAB-3929:E5.39.3267	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	Homo sapiens																																																																																																						
ERR1041819	RNA-Seq	43	314515631	PRJEB11202	SAMEA3581190	ArrayExpress	307766660	417	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121301	SAMEA3581190	E5.39	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:25Z	public	Illumina HiSeq 2000	E5.39.3269	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-18T00:41:00Z	2	SAMEA3581190	E-MTAB-3929:E5.39.3269	OK	ERP012552	E-MTAB-3929:E5.39.3269	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:22:25Z	Homo sapiens																																																																																																						
ERR1041820	RNA-Seq	43	675612689	PRJEB11202	SAMEA3581191	ArrayExpress	646519477	418	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121302	SAMEA3581191	E5.39	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:36Z	public	Illumina HiSeq 2000	E5.39.3274	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581191	E-MTAB-3929:E5.39.3274	OK	ERP012552	E-MTAB-3929:E5.39.3274	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:04:36Z	Homo sapiens																																																																																																						
ERR1041821	RNA-Seq	43	29537517	PRJEB11202	SAMEA3581192	ArrayExpress	30171013	419	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121303	SAMEA3581192	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	public	Illumina HiSeq 2000	E5.40.3278	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:45:00Z	2	SAMEA3581192	E-MTAB-3929:E5.40.3278	OK	ERP012552	E-MTAB-3929:E5.40.3278	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	Homo sapiens																																																																																																						
ERR1041822	RNA-Seq	43	297386280	PRJEB11202	SAMEA3581193	ArrayExpress	295206580	420	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121304	SAMEA3581193	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:25Z	public	Illumina HiSeq 2000	E5.40.3279	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-21T03:08:00Z	2	SAMEA3581193	E-MTAB-3929:E5.40.3279	OK	ERP012552	E-MTAB-3929:E5.40.3279	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:22:25Z	Homo sapiens																																																																																																						
ERR1041823	RNA-Seq	43	159855897	PRJEB11202	SAMEA3581194	ArrayExpress	160470811	421	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121305	SAMEA3581194	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:22:26Z	public	Illumina HiSeq 2000	E5.40.3280	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581194	E-MTAB-3929:E5.40.3280	OK	ERP012552	E-MTAB-3929:E5.40.3280	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:22:26Z	Homo sapiens																																																																																																						
ERR1041824	RNA-Seq	43	1829348312	PRJEB11202	SAMEA3581195	ArrayExpress	1596462686	422	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121306	SAMEA3581195	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:05Z	public	Illumina HiSeq 2000	E5.40.3281	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:53:00Z	2	SAMEA3581195	E-MTAB-3929:E5.40.3281	OK	ERP012552	E-MTAB-3929:E5.40.3281	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:26:05Z	Homo sapiens																																																																																																						
ERR1041825	RNA-Seq	43	529062970	PRJEB11202	SAMEA3581196	ArrayExpress	513346548	423	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121307	SAMEA3581196	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	public	Illumina HiSeq 2000	E5.40.3282	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581196	E-MTAB-3929:E5.40.3282	OK	ERP012552	E-MTAB-3929:E5.40.3282	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	Homo sapiens																																																																																																						
ERR1041826	RNA-Seq	43	334166760	PRJEB11202	SAMEA3581197	ArrayExpress	329991443	424	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121308	SAMEA3581197	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	public	Illumina HiSeq 2000	E5.40.3283	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581197	E-MTAB-3929:E5.40.3283	OK	ERP012552	E-MTAB-3929:E5.40.3283	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	Homo sapiens																																																																																																						
ERR1041827	RNA-Seq	43	430493253	PRJEB11202	SAMEA3581198	ArrayExpress	421649390	425	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121309	SAMEA3581198	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	public	Illumina HiSeq 2000	E5.40.3284	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581198	E-MTAB-3929:E5.40.3284	OK	ERP012552	E-MTAB-3929:E5.40.3284	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	Homo sapiens																																																																																																						
ERR1041828	RNA-Seq	43	87705208	PRJEB11202	SAMEA3581199	ArrayExpress	89610596	426	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121310	SAMEA3581199	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	public	Illumina HiSeq 2000	E5.40.3285	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:55:00Z	2	SAMEA3581199	E-MTAB-3929:E5.40.3285	OK	ERP012552	E-MTAB-3929:E5.40.3285	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	Homo sapiens																																																																																																						
ERR1041829	RNA-Seq	43	382203479	PRJEB11202	SAMEA3581200	ArrayExpress	376692405	427	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121311	SAMEA3581200	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:58:44Z	public	Illumina HiSeq 2000	E5.40.3286	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581200	E-MTAB-3929:E5.40.3286	OK	ERP012552	E-MTAB-3929:E5.40.3286	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:58:44Z	Homo sapiens																																																																																																						
ERR1041830	RNA-Seq	43	218531031	PRJEB11202	SAMEA3581201	ArrayExpress	229571984	428	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121312	SAMEA3581201	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	public	Illumina HiSeq 2000	E5.40.3287	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-29T15:50:00Z	2	SAMEA3581201	E-MTAB-3929:E5.40.3287	OK	ERP012552	E-MTAB-3929:E5.40.3287	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	Homo sapiens																																																																																																						
ERR1041831	RNA-Seq	43	234251229	PRJEB11202	SAMEA3581202	ArrayExpress	232945210	429	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121313	SAMEA3581202	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	public	Illumina HiSeq 2000	E5.40.3288	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581202	E-MTAB-3929:E5.40.3288	OK	ERP012552	E-MTAB-3929:E5.40.3288	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	Homo sapiens																																																																																																						
ERR1041832	RNA-Seq	43	122497110	PRJEB11202	SAMEA3581203	ArrayExpress	123198064	430	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121314	SAMEA3581203	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	public	Illumina HiSeq 2000	E5.40.3289	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:55:00Z	2	SAMEA3581203	E-MTAB-3929:E5.40.3289	OK	ERP012552	E-MTAB-3929:E5.40.3289	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	Homo sapiens																																																																																																						
ERR1041833	RNA-Seq	43	202838697	PRJEB11202	SAMEA3581204	ArrayExpress	202632900	431	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121315	SAMEA3581204	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	public	Illumina HiSeq 2000	E5.40.3290	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581204	E-MTAB-3929:E5.40.3290	OK	ERP012552	E-MTAB-3929:E5.40.3290	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	Homo sapiens																																																																																																						
ERR1041834	RNA-Seq	43	134334924	PRJEB11202	SAMEA3581205	ArrayExpress	135297623	432	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121316	SAMEA3581205	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	public	Illumina HiSeq 2000	E5.40.3291	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:56:00Z	2	SAMEA3581205	E-MTAB-3929:E5.40.3291	OK	ERP012552	E-MTAB-3929:E5.40.3291	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	Homo sapiens																																																																																																						
ERR1041835	RNA-Seq	43	69326965	PRJEB11202	SAMEA3581206	ArrayExpress	69775412	433	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121317	SAMEA3581206	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	public	Illumina HiSeq 2000	E5.40.3292	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:55:00Z	2	SAMEA3581206	E-MTAB-3929:E5.40.3292	OK	ERP012552	E-MTAB-3929:E5.40.3292	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	Homo sapiens																																																																																																						
ERR1041836	RNA-Seq	43	260443432	PRJEB11202	SAMEA3581207	ArrayExpress	261307545	434	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121318	SAMEA3581207	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	public	Illumina HiSeq 2000	E5.40.3293	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581207	E-MTAB-3929:E5.40.3293	OK	ERP012552	E-MTAB-3929:E5.40.3293	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	Homo sapiens																																																																																																						
ERR1041837	RNA-Seq	43	575880596	PRJEB11202	SAMEA3581208	ArrayExpress	556505305	435	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121319	SAMEA3581208	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:32:53Z	public	Illumina HiSeq 2000	E5.40.3294	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581208	E-MTAB-3929:E5.40.3294	OK	ERP012552	E-MTAB-3929:E5.40.3294	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:32:53Z	Homo sapiens																																																																																																						
ERR1041838	RNA-Seq	43	978159399	PRJEB11202	SAMEA3581209	ArrayExpress	910762710	436	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121320	SAMEA3581209	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	public	Illumina HiSeq 2000	E5.40.3296	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:49:00Z	2	SAMEA3581209	E-MTAB-3929:E5.40.3296	OK	ERP012552	E-MTAB-3929:E5.40.3296	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	Homo sapiens																																																																																																						
ERR1041839	RNA-Seq	43	1569176382	PRJEB11202	SAMEA3581210	ArrayExpress	1390961657	437	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121321	SAMEA3581210	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	public	Illumina HiSeq 2000	E5.40.3297	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:03:00Z	2	SAMEA3581210	E-MTAB-3929:E5.40.3297	OK	ERP012552	E-MTAB-3929:E5.40.3297	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:26:06Z	Homo sapiens																																																																																																						
ERR1041840	RNA-Seq	43	1174308801	PRJEB11202	SAMEA3581211	ArrayExpress	1076209375	438	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121322	SAMEA3581211	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:29:39Z	public	Illumina HiSeq 2000	E5.40.3298	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581211	E-MTAB-3929:E5.40.3298	OK	ERP012552	E-MTAB-3929:E5.40.3298	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:29:39Z	Homo sapiens																																																																																																						
ERR1041841	RNA-Seq	43	1352972812	PRJEB11202	SAMEA3581212	ArrayExpress	1219038425	439	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121323	SAMEA3581212	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:29:39Z	public	Illumina HiSeq 2000	E5.40.3299	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:51:00Z	2	SAMEA3581212	E-MTAB-3929:E5.40.3299	OK	ERP012552	E-MTAB-3929:E5.40.3299	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:29:39Z	Homo sapiens																																																																																																						
ERR1041842	RNA-Seq	43	8007761	PRJEB11202	SAMEA3581213	ArrayExpress	8174906	440	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121324	SAMEA3581213	E5.40	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:29:39Z	public	Illumina HiSeq 2000	E5.40.3300	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-29T22:53:00Z	2	SAMEA3581213	E-MTAB-3929:E5.40.3300	OK	ERP012552	E-MTAB-3929:E5.40.3300	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:29:39Z	Homo sapiens																																																																																																						
